contract,status,wall clock time (h:)m:ss,input-type,abi,queue,crashes,run_unix,execs_per_sec,execs,coverage,bugtypes,wall clock time (h:)m:ss,bugs
0x03E87B4e3f20d14b21335c76aC7645d3e9c729CB,success,0:00.66,live-state,False,,,0.0,7427.0,7427.0,56.890459363957596,1,0:00.66,
0x03ab646c87211252145CB38A4e93114AA9c54fab,success,20:00.05,live-state,False,411,,1200.0,2664.6375,3197565.0,100.0,1,20:00.05,
0x03b4B1713e012F2aB04443F069259A9C5e67D08F,success,20:00.09,live-state,False,498,,1200.0,2571.5475,3085857.0,80.1418439716312,1,20:00.09,
0x03c7E40A77caeEa2685a7718C35bE4C43AD23D2B,success,20:00.08,live-state,False,116,,1200.0,5320.91,6385092.0,100.0,1,20:00.08,
0x03c9E0A9FFdeBAf25Ec863Ccd33fd038d14C91f1,success,20:00.09,live-state,False,773,,1200.0,6857.9725,8229567.0,89.55223880597015,1,20:00.09,
0x03dC70d4D27088583806d74cbf9E007fdb1D33B2,success,20:00.06,live-state,False,696,,1200.0,8108.92,9730704.0,72.42798353909464,1,20:00.06,
0x03f3401336AcaadD3974BC1EE78566aE2c4d42eB,success,20:00.05,live-state,False,781,,1200.0,8053.795833333334,9664555.0,80.0,1,20:00.05,
0x03f67A42F54DB635923547528EC09E0A56B915C9,success,20:00.09,live-state,False,351,,1200.0,13615.185833333333,16338223.0,16.375198728139903,1,20:00.09,
0x03fd8da36346a44220D9ed9EBd0f846DadB781Da,success,20:00.05,live-state,False,749,,1200.0,8738.4425,10486131.0,70.92198581560284,1,20:00.05,
0x040231c965a531864b9b11729BcC40132DA0B9bC,success,20:00.08,live-state,False,728,,1200.0,7227.815833333333,8673379.0,84.16666666666667,1,20:00.08,
0x0404744DdD793960BC4eE03692066bB4E0560B81,success,0:00.24,live-state,False,,,0.0,1766.0,1766.0,14.883720930232558,1,0:00.24,
0x040aE1273E65b916707BeB6C28C03d079Be07EAe,success,20:00.06,live-state,False,722,,1200.0,8724.029166666667,10468835.0,76.42857142857143,1,20:00.06,
0x041136E2f0f2613FE333A0De8030f4A8F8dfAa8f,success,20:00.06,live-state,True,216,,1200.0,6339.33,7607196.0,53.333333333333336,1,20:00.06,
0x041205EA01274277ff0B0D3098f66dd39eC57E6f,success,20:00.07,live-state,False,730,,1200.0,8207.536666666667,9849044.0,84.32835820895522,1,20:00.07,
0x041a0983F2A4431C0Cb18a8CB50C64c56268e764,success,20:00.06,live-state,False,816,,1200.0,7985.0625,9582075.0,80.43478260869566,1,20:00.06,
0x042423154f75FCA8facf5D97cC96fB8CDd083C97,success,20:00.07,live-state,False,735,,1200.0,8790.925833333333,10549111.0,77.32558139534883,1,20:00.07,
0x042D6e45e4cc1986698D03daDd3B84a894513230,success,20:00.06,live-state,False,601,,1200.0,5444.8325,6533799.0,83.08457711442787,1,20:00.06,
0x0436adF4941434a79a380cE2a0e155034D01aF31,success,20:00.05,live-state,False,915,,1200.0,11123.646666666667,13348376.0,73.07692307692308,1,20:00.05,
0x043b2916a7192681D4b9c1C50f48BC0fDd86cC63,success,20:00.24,live-state,False,272,,1200.0,617.1525,740583.0,83.47107438016529,1,20:00.24,
0x043bbf1af93Df1220DAcC94b9ca58b789bf20DC3,success,20:00.06,live-state,True,597,,1200.0,1782.5225,2139027.0,77.84679089026915,1,20:00.06,
0x04423d360B5F2A65266a150AC109534c47830E66,success,20:00.08,live-state,True,497,,1200.0,1544.6075,1853529.0,73.91304347826087,1,20:00.08,
0x04476DFf88298072c923928E12aCa5E14C5bAc0E,success,20:00.08,live-state,False,1016,,1200.0,12025.915833333333,14431099.0,38.901098901098905,1,20:00.08,
0x044a0F1A771E015cD994e05C1800264494EC6376,success,20:00.07,live-state,False,252,,1200.0,8064.916666666667,9677900.0,50.292397660818715,1,20:00.07,
0x045129CBA354A107eCEb686300DABe2BdEe6e453,success,20:00.06,live-state,True,529,,1200.0,661.8383333333334,794206.0,86.49789029535864,1,20:00.06,
0x045318B67ee9820676419Fa27EB9Fb7355D8FFbc,success,20:00.06,live-state,False,214,,1200.0,9489.768333333333,11387722.0,66.66666666666667,1,20:00.06,
0x0456AedE2e0e63Cac246017B4e60fA9Bf116B747,success,20:00.05,live-state,False,298,,1200.0,8359.514166666666,10031417.0,44.34782608695652,1,20:00.05,
0x04597076dFC046cc96518B61bF9D8f28686c8358,success,20:00.07,live-state,False,1072,,1200.0,7849.243333333333,9419092.0,87.01298701298701,1,20:00.07,
0x04607C57aE7B78Bda4f498FF893eb86aa161d226,success,20:00.05,live-state,True,738,,1200.0,8046.8533333333335,9656224.0,38.36065573770492,1,20:00.05,
0x0478635EFe5162dA9E26CF1bc835445ECbBd06E7,success,20:00.07,live-state,False,793,,1200.0,8547.344166666666,10256813.0,77.46478873239437,1,20:00.07,
0x0488e005b2FF15907a5A41AB26c0A3f6B40E56FD,success,20:00.12,live-state,False,1002,,1200.0,9693.465,11632158.0,38.901098901098905,1,20:00.12,
0x0489458f8fDA6774Dd7D3BA59C90561440A5D20c,success,20:00.07,live-state,False,1155,,1200.0,11543.513333333334,13852216.0,78.65612648221345,1,20:00.07,
0x04945B384DB14908E921dCEb7851aF2891Da036D,success,20:00.07,live-state,False,1084,,1200.0,10097.338333333333,12116806.0,55.319148936170215,1,20:00.07,
0x04A423C876e6D049B54daF95403bFEa18CeE841b,success,20:00.12,live-state,False,210,,1200.0,6774.098333333333,8128918.0,48.148148148148145,1,20:00.12,
0x04A4F9341EfFe10EA7f79a4cEBBecCcf3107a19b,success,20:00.06,live-state,True,818,,1200.0,6905.364166666666,8286437.0,87.4015748031496,1,20:00.06,
0x04A5122698adf47Ae0Cdd0A10274742797684d44,success,20:00.07,live-state,False,802,,1200.0,3707.895,4449474.0,64.18338108882521,1,20:00.07,
0x04B82a07c163E886Cd164e1150d15395C7999331,success,20:00.06,live-state,False,217,,1200.0,11596.545,13915854.0,18.51063829787234,1,20:00.06,
0x04C2F8c00a2304E677fc367102d8815199F784ad,success,20:00.06,live-state,True,714,,1200.0,3937.2708333333335,4724725.0,92.10526315789474,1,20:00.06,
0x04C39e68215a42D697d72FFcd8345A0155003B25,success,20:00.06,live-state,False,806,,1200.0,6782.616666666667,8139140.0,83.45864661654134,1,20:00.06,
0x04DaB9108b96AE2D96422FaB0579a5144517A615,success,20:03.22,live-state,False,457,,1203.0,2293.795511221945,2759436.0,87.06896551724138,1,20:03.22,
0x04E1296B719aca9716961428fbee4EEba8BF53C5,success,2:07.67,live-state,False,315,2,127.0,8764.110236220473,1113042.0,93.61702127659575,1,2:07.67,"[BUG] balance gain | 37662610412320084583014736539245998496614132666784207177376 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784207177376 > 37662610412320084583014736539245998496614132666784207077376"
0x04E554eedDEEa3a5f87A9Ad9d6dfbe398642E3B1,success,20:00.06,live-state,False,736,,1200.0,9136.3,10963560.0,83.08823529411764,1,20:00.06,
0x04E8C456Caf1e05f6857Ee2d5De8F53e8D43391D,success,20:00.05,live-state,False,246,,1200.0,7231.4991666666665,8677799.0,37.11340206185567,1,20:00.05,
0x04a0462A5CFfAA5DFBfb935f5152d336E813BBeB,success,20:00.06,live-state,False,688,,1200.0,5900.455,7080546.0,81.8840579710145,1,20:00.06,
0x04b14C31c9FE219a16C62686cac58b4F702ce73F,success,20:00.11,live-state,True,813,,1200.0,6241.1125,7489335.0,88.09523809523809,1,20:00.11,
0x04fd6c4887c03b3EFcf3c3E25515fD4Fc0867157,success,20:00.07,live-state,False,694,,1200.0,6825.393333333333,8190472.0,69.48051948051948,1,20:00.07,
0x0522e3eeF20A7Fc8C38b64eAb164372eAaD73ec3,success,20:00.13,live-state,False,676,,1200.0,4212.9383333333335,5055526.0,85.14851485148515,1,20:00.13,
0x052D41EDd1536ddEFEf6E714a09195918Cc5536d,success,20:00.05,live-state,False,293,,1200.0,5876.5675,7051881.0,42.10045662100457,1,20:00.05,
0x0535d357Dc0a94abbBB59322B00f096e5bbC232a,success,20:00.06,live-state,True,786,,1200.0,6092.1025,7310523.0,87.4074074074074,1,20:00.06,
0x054a354F924E8bfC1B50A17c61C920304d21B86E,success,20:00.06,live-state,False,715,,1200.0,8156.4825,9787779.0,89.38053097345134,1,20:00.06,
0x054eb99d800Ee8a1651FFcbCe5c4f14c2b61016b,success,20:00.11,live-state,False,153,,1200.0,7546.025833333333,9055231.0,56.52173913043478,1,20:00.11,
0x05580C39A52E0434B019a54805aA055113022A5f,success,20:00.05,live-state,False,259,,1200.0,9597.0275,11516433.0,51.204819277108435,1,20:00.05,
0x0559f960Ba48b1dD01d1F3200A9e39FE4f365bE0,success,20:00.07,live-state,False,485,,1200.0,8215.65,9858780.0,35.53459119496855,1,20:00.07,
0x0563a9f883B6A7fb814F7BF813CeEBf88A195aB4,success,20:00.10,live-state,False,535,,1200.0,2851.463333333333,3421756.0,99.99999999999999,1,20:00.10,
0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,success,20:00.06,live-state,False,542,,1200.0,7737.724166666667,9285269.0,79.23497267759562,1,20:00.06,
0x0574586d9C3741C638998434cEA480C67e4aA88f,success,20:00.08,live-state,True,757,,1200.0,4013.6833333333334,4816420.0,91.08910891089108,1,20:00.08,
0x057f4815bD0A1CF026301F82cD5a96c906DEA9C6,success,20:00.06,live-state,False,1506,,1200.0,8161.3575,9793629.0,53.78378378378378,1,20:00.06,
0x058F11D286248F73C14b1d96ADfaC09E3cd35f06,success,20:00.05,live-state,True,606,,1200.0,9409.023333333333,11290828.0,78.36538461538461,1,20:00.05,
0x0594ba341Ee896FAA94887E28e9406FBd585DfF7,success,20:00.07,live-state,False,29,,1200.0,18145.036666666667,21774044.0,37.5,1,20:00.07,
0x05975402eb5C5137A45d46FD6fe635B1eb1126e6,success,20:00.05,live-state,False,452,,1200.0,10486.238333333333,12583486.0,50.602409638554214,1,20:00.05,
0x0597C7dBC9a767DDca6AB91787A84069FdD402B4,success,20:00.07,live-state,False,251,,1200.0,9319.039166666667,11182847.0,57.225433526011564,1,20:00.07,
0x059A30394d5eeCE617D0cd5dF390F8019C683CE3,success,20:00.05,live-state,False,54,,1200.0,16414.695,19697634.0,26.262626262626263,1,20:00.05,
0x05A08185C116EE624bF811F615B248586bC15698,success,20:00.07,live-state,False,698,,1200.0,9284.491666666667,11141390.0,72.78911564625851,1,20:00.07,
0x05B9f9f8868631c4afd2b7F14600bFa3A64524BE,success,20:00.08,live-state,False,808,,1200.0,7589.5475,9107457.0,85.98130841121495,1,20:00.08,
0x05BCdD926d35F8D3559f25314bd1Bc97186c8325,success,20:00.13,live-state,False,519,,1200.0,2880.515,3456618.0,74.82517482517483,1,20:00.13,
0x05BFC9Ef2836f0f883Da06BACe39Ae8E2Fbf998B,success,0:05.02,live-state,True,,,4.0,11517.25,46069.0,26.683291770573568,1,0:05.02,
0x05Bd0C7fe804f1109c8F265d0fAebEEC135dfcA7,success,20:00.23,live-state,False,804,,1200.0,8128.791666666667,9754550.0,77.13004484304933,1,20:00.23,
0x05F11a277F70eb537C60366738E2d375332E7Ced,success,20:00.12,live-state,False,487,,1200.0,1788.9658333333334,2146759.0,82.60869565217392,1,20:00.12,
0x05F1A023aed9974344915EB33B98A31D6A883Dc3,success,20:00.05,live-state,False,723,,1200.0,6221.1175,7465341.0,67.13286713286713,1,20:00.05,
0x05Fa56dAf3C7496854bf685E7f3F435f87589e58,success,20:00.05,live-state,False,755,,1200.0,5405.405,6486486.0,87.04663212435233,1,20:00.05,
0x05adf0610D8b4B9b4581f68a1495D1Ac36aCf3c0,success,20:00.07,live-state,False,845,,1200.0,8682.1775,10418613.0,82.64840182648402,1,20:00.07,
0x05b1EB50AA4CAAD2Ad1dd096f214D57FC3BEe346,success,20:00.07,live-state,True,475,,1200.0,864.8491666666666,1037819.0,88.59060402684564,1,20:00.07,
0x05b20e91b6E22cDBe71c7Ef59FdbF9dcD7139e8C,success,20:00.06,live-state,False,470,,1200.0,6054.615,7265538.0,39.130434782608695,1,20:00.06,
0x05b79Cd26FD00A6E0A883679381790750c32c5c8,success,20:00.05,live-state,False,716,,1200.0,7762.241666666667,9314690.0,86.25954198473282,1,20:00.05,
0x05c848E3547Bc3Ccd977B84140FDC917Bfff96a1,success,20:00.08,live-state,False,1419,,1200.0,9941.525,11929830.0,61.76470588235294,1,20:00.08,
0x05e75B895D04b4026EC5567296790d63c917323a,success,20:00.06,live-state,True,817,,1200.0,5772.468333333333,6926962.0,88.09523809523809,1,20:00.06,
0x05ec0e9Ca082C28e14f9e1413eFE735a908e4D47,success,20:00.06,live-state,False,523,,1200.0,2237.3025,2684763.0,68.79432624113475,1,20:00.06,
0x05fD4a5c96c54a17D845D62C6cB00E39D39BeaF4,success,20:00.07,live-state,False,724,,1200.0,4290.1925,5148231.0,63.36898395721925,1,20:00.07,
0x06046cd7D1832a8ea8F3300cfa0Cc43B47A0Fd67,success,20:00.06,live-state,False,698,,1200.0,4068.45,4882140.0,88.98305084745763,1,20:00.06,
0x0609eE5AD71ef19aebE6940Aaf3E75303FBF6959,success,20:00.05,live-state,False,492,,1200.0,1827.2308333333333,2192677.0,80.17241379310346,1,20:00.05,
0x06116eeb7c32fB37966C420CeB9ae36A20d363E0,success,20:00.07,live-state,False,772,,1200.0,9143.065833333334,10971679.0,91.60839160839161,1,20:00.07,
0x0618f5b9216D1f519119DAF5F6D1AE84893a619a,success,20:00.05,live-state,False,658,,1200.0,6285.359166666667,7542431.0,73.79310344827586,1,20:00.05,
0x061E8ef1B187932aA51A0b0089ae5BF0AE6f200b,success,20:00.05,live-state,False,686,,1200.0,7332.639166666667,8799167.0,74.30555555555556,1,20:00.05,
0x0623be8b9A16427a08818936238E5e1f5D7DAA13,success,20:00.08,live-state,False,656,,1200.0,7607.426666666666,9128912.0,78.43137254901961,1,20:00.08,
0x0627bd884909ed112386DFB2cFbff610F820A0d3,success,20:00.07,live-state,False,339,,1200.0,9886.408333333333,11863690.0,26.19047619047619,1,20:00.07,
0x06317081B4F9720216Ae680273E21e733d5Fe8F7,success,20:00.09,live-state,False,321,,1200.0,656.83,788196.0,91.6030534351145,1,20:00.09,
0x0634eD32e3bCF6c90cd6d9E9d77019C5FE926768,success,20:00.06,live-state,False,815,,1200.0,7590.331666666667,9108398.0,86.62790697674419,1,20:00.06,
0x06441DEaF11d60d77E5e42d4f644C64Ca05c2FcE,success,20:00.06,live-state,False,486,,1200.0,6775.763333333333,8130916.0,69.51219512195122,1,20:00.06,
0x06490802A5628Eea6D701D02bD7db7F42B9208dC,success,20:00.06,live-state,False,868,,1200.0,8509.635,10211562.0,83.45864661654134,1,20:00.06,
0x064B71154dBB599e10c6D177c38a93a6713905Da,success,20:00.06,live-state,True,771,,1200.0,7828.704166666666,9394445.0,77.41935483870968,1,20:00.06,
0x064C9d27aAb976536B0DF42b3191aBF11A5FC791,success,20:00.06,live-state,True,942,,1200.0,7866.045833333334,9439255.0,65.74074074074073,1,20:00.06,
0x064af935c8C26F124adafBDAD6f6f1747f564617,success,20:01.80,live-state,True,198,,1200.0,95.055,114066.0,56.0,1,20:01.80,
0x06501297440711172cFf59600Af069e5AaFec6dF,success,20:00.06,live-state,False,852,,1200.0,8341.583333333334,10009900.0,63.07692307692308,1,20:00.06,
0x066742e73Bd7b4308FCBa7C627650DA5400CAbE5,success,0:16.18,live-state,False,166,1,16.0,585.625,9370.0,60.632688927943754,1,0:16.18,[BUG] balance gain | 37662610412320084583014736539245998496614132966784207077376 > 37662610412320084583014736539245998496614132666784207077376
0x0668e3BF8e423F1b4566fC89457A0F90fe3AF46c,success,20:00.09,live-state,False,868,,1200.0,9007.2125,10808655.0,85.90604026845638,1,20:00.09,
0x066Dc885FD8ED7a6e8aDcAfcEa40621A86367fd3,success,20:00.08,live-state,True,618,,1200.0,4611.280833333333,5533537.0,79.47019867549669,1,20:00.08,
0x067AB3afFCee3e00060e09D9A27fAf66d075D428,success,20:00.04,live-state,True,387,,1200.0,943.7333333333333,1132480.0,82.60869565217392,1,20:00.04,
0x067c6b45829fb94BA55cc4b9C9528F6B1DFf3e0c,success,20:00.11,live-state,True,729,,1200.0,7687.5775,9225093.0,83.08823529411764,1,20:00.11,
0x068506F1B8126C33D1111B196626Ae1DbB417204,success,20:00.07,live-state,False,521,,1200.0,2787.67,3345204.0,82.20338983050848,1,20:00.07,
0x0687A9DAD5308Ed185E5B2C0c502861c187fE97A,success,20:00.05,live-state,False,197,,1200.0,6007.735833333333,7209283.0,36.91275167785235,1,20:00.05,
0x069473cDD286f680EF0E2E43688f53b5DF835e71,success,20:00.06,live-state,False,688,,1200.0,4802.961666666667,5763554.0,82.38993710691824,1,20:00.06,
0x069bcbFa763Ace5a0904b85C2C9b6be28FC100C3,success,20:00.07,live-state,True,788,,1200.0,7483.390833333333,8980069.0,77.77777777777777,1,20:00.07,
0x069fDC1E1E26AC2dDdf7B5a334e954993f0923A7,success,20:00.06,live-state,False,1121,,1200.0,10661.2825,12793539.0,42.526315789473685,1,20:00.06,
0x06B4A3d7DB649254be02BbE34b51EfB23a4f44AE,success,20:00.07,live-state,False,898,,1200.0,7915.986666666667,9499184.0,94.02985074626865,1,20:00.07,
0x06BD0B4A18649386BFFebDbC39C46de83fE72199,success,20:00.18,live-state,True,668,,1200.0,5699.395833333333,6839275.0,68.02721088435375,1,20:00.18,
0x06C1e44C21b03b429833C683456B391C3Cb85F13,success,20:00.05,live-state,True,759,,1200.0,6780.743333333333,8136892.0,77.6923076923077,1,20:00.05,
0x06Ee3390532f493B4C3a41aA6E396ec750C038d7,success,20:00.06,live-state,True,809,,1200.0,6204.3925,7445271.0,87.61904761904762,1,20:00.06,
0x06b39cec665498cC28f1336dE3882D5AAf166A5A,success,20:00.12,live-state,False,837,,1200.0,7986.800833333334,9584161.0,86.60287081339713,1,20:00.12,
0x06ceb1F9119f9F1c48350950371Efe0ed1e8eFF4,success,20:00.06,live-state,False,897,,1200.0,10314.523333333333,12377428.0,65.59139784946237,1,20:00.06,
0x06f1d25e490D6Cdd2a7b7E2925DE70F680C6f65c,success,20:00.07,live-state,False,1055,,1200.0,11254.366666666667,13505240.0,50.70921985815603,1,20:00.07,
0x070304A69115cf5CB965b1a99c8ea08a441C7813,success,20:00.06,live-state,True,1086,,1200.0,9852.326666666666,11822792.0,55.73033707865169,1,20:00.06,
0x070C0B8fc1f3Af4Bec856fD3011DF7Ff2f308c41,success,20:00.08,live-state,False,319,,1200.0,5221.780833333333,6266137.0,83.87096774193549,1,20:00.08,
0x070CE4083bb28b086ed92Ed71EE3c4A6797539F9,success,20:00.06,live-state,True,774,,1200.0,5816.4075,6979689.0,84.86486486486486,1,20:00.06,
0x070D4D2B391A89a263AFc773CFaC33f9981d7b8b,success,20:00.05,live-state,False,7,,1200.0,18308.933333333334,21970720.0,22.22222222222222,1,20:00.05,
0x070c9644ff48330c1E3541E6cC3A396569d62165,success,20:00.04,live-state,True,882,,1200.0,9400.946666666667,11281136.0,87.76595744680851,1,20:00.04,
0x0714D9B3e2b947BEa7Ebc306633E4619171cd4cF,success,20:00.06,live-state,False,522,,1200.0,6610.495833333333,7932595.0,89.23076923076923,1,20:00.06,
0x07307d0B136a79BAC718f43388AEd706389C4588,success,0:00.04,live-state,False,3,1,0.0,12.0,12.0,32.467532467532465,1,0:00.04,
0x07371A9E666659Daac735E907a2D788B026BDacb,success,20:00.07,live-state,False,850,,1200.0,7834.305833333333,9401167.0,85.58139534883722,1,20:00.07,
0x07375228Ff2f2a3Fa6885CE947CB38Ef67274E54,success,20:00.06,live-state,True,430,,1200.0,8111.4383333333335,9733726.0,77.34375,1,20:00.06,
0x07419940b9A2d1Eb54E123BD4853240ffAC77186,success,0:00.25,live-state,False,,,0.0,498.0,498.0,5.14018691588785,1,0:00.25,
0x074D894cc81539853b77Ed0f5Cb5058a740010C3,success,20:00.06,live-state,True,723,,1200.0,10376.0875,12451305.0,67.11409395973155,1,20:00.06,
0x074fc4217a0bFc4b3866E938A0D50D0b2a6226E3,success,0:00.02,live-state,False,3,1,0.0,12.0,12.0,66.66666666666667,1,0:00.02,
0x07515ec7eB21ec0C2e867A3E1dD353264aD23F63,success,20:00.07,live-state,False,739,,1200.0,8362.288333333334,10034746.0,84.32835820895522,1,20:00.07,
0x0753F7797C292E5890A36A24193363A313D11419,success,20:00.06,live-state,False,734,,1200.0,8486.585833333333,10183903.0,88.55421686746989,1,20:00.06,
0x075c5B61ab386Ad50da5fEa00BDCC24CfD0167aE,success,20:00.09,live-state,False,1080,,1200.0,10578.341666666667,12694010.0,55.67375886524823,1,20:00.09,
0x078A9fff06aaaEbd069B96D01D176aFB2cA73d89,success,20:00.06,live-state,False,706,,1200.0,8475.5775,10170693.0,69.93006993006993,1,20:00.06,
0x07A38a4bFf99F674AB6C82233dbbA908b34B5BbA,success,20:00.18,live-state,False,526,,1200.0,3239.1725,3887007.0,84.96240601503759,1,20:00.18,
0x07B6427F0cc35c6ACcc82e2191074D6c9620cd28,success,20:00.06,live-state,False,115,,1200.0,7957.308333333333,9548770.0,61.53846153846153,1,20:00.06,
0x07BaA62B7B44A8Ab1bF6Fa8f54Bb21B450F4D071,success,20:00.07,live-state,False,605,,1200.0,3710.8541666666665,4453025.0,76.97841726618705,1,20:00.07,
0x07Be17B2695881fA100E92815edcFF0b042B4a8c,success,20:00.08,live-state,False,825,,1200.0,8305.655833333334,9966787.0,88.8,1,20:00.08,
0x07C1054c591827cEf47D90997d59F71213eD3767,success,20:00.09,live-state,False,727,,1200.0,8051.8875,9662265.0,73.64341085271317,1,20:00.09,
0x07EB0E2eE0419F34EAcD880aa8cd52fdB8386aB8,success,20:00.09,live-state,False,1034,,1200.0,11382.945833333333,13659535.0,86.31578947368422,1,20:00.09,
0x07F1E5c503bAe9D9699CD9F80ee6D37D77Dd3198,success,20:00.09,live-state,False,375,,1200.0,894.5516666666666,1073462.0,90.07633587786259,1,20:00.09,
0x07a5efD3C3a5C540B8aE5d8604d1487E5bAC4c8e,success,20:00.06,live-state,True,628,,1200.0,1717.8791666666666,2061455.0,83.25123152709361,1,20:00.06,
0x07b09BE8EAEB2e27610Df103D4E70105b5B03Be7,success,20:00.22,live-state,False,722,,1200.0,5353.8775,6424653.0,76.47058823529412,1,20:00.22,
0x07cE2DE41b2c5E0959D5cf1aA3e5b398D4BfD006,success,20:00.10,live-state,False,816,,1200.0,7896.049166666667,9475259.0,85.51401869158877,1,20:00.10,
0x07dAe9f231082a2E50C4Ca9870e36587C64a70cD,success,20:00.07,live-state,False,815,,1200.0,6353.7525,7624503.0,88.41463414634147,1,20:00.07,
0x07f97762b59899A0B8d4EF179367BD05226bb338,success,20:00.10,live-state,False,806,,1200.0,5823.3025,6987963.0,83.97435897435898,1,20:00.10,
0x0805928ACe6AC1B52aCE387B193A45944dCd8C7C,success,20:00.10,live-state,True,309,,1200.0,399.9658333333333,479959.0,73.58490566037736,1,20:00.10,
0x0806552BC66A44D9EBe4Af007Cbb93114c4C0A76,success,20:00.09,live-state,True,243,,1200.0,1107.8658333333333,1329439.0,65.51724137931035,1,20:00.09,
0x0809bD190C94F4408e691C410E67BFf0DF5d225d,success,20:00.15,live-state,True,402,,1200.0,573.5158333333334,688219.0,42.561983471074385,1,20:00.15,
0x0813cF63e0659cA1C7b1Dd78CF800bb49C711A13,success,20:00.05,live-state,False,708,,1200.0,7298.765,8758518.0,79.16666666666667,1,20:00.05,
0x081A74eC5e212F5744496a79C5b4850117285F6B,success,20:00.06,live-state,False,454,,1200.0,6917.145,8300574.0,70.72072072072072,1,20:00.06,
0x081aa4f204C0CC5727aD8C1cAe142182b002e026,success,20:00.09,live-state,False,458,,1200.0,1091.5991666666666,1309919.0,76.97841726618705,1,20:00.09,
0x082FC3E69040579c715b7b33c21a87D334f98B1f,success,20:00.09,live-state,False,1015,,1200.0,10837.451666666666,13004942.0,87.36842105263159,1,20:00.09,
0x082bdf65bB39aE59F347E7cEb325f1052E4E0827,success,20:00.11,live-state,False,869,,1200.0,4980.070833333333,5976085.0,62.87425149700599,1,20:00.11,
